step,fnr_male,fnr_female,delta_eo_fnr,disadvantaged_gender,penalty_gender0,penalty_gender1
42500,0.3791857718493817,0.38482193329564723,0.005636161446265553,1,0.0,0.1
43000,0.3804093968951779,0.3848510164299638,0.00444161953478589,1,0.0,0.1
43500,0.3799429270281288,0.3841077811383008,0.004164854110171978,1,0.0,0.1
44000,0.3791386271870794,0.3827764194512361,0.0036377922641566696,1,0.0,0.1
44500,0.3777275146354444,0.38216389930369576,0.004436384668251359,1,0.0,0.1
45000,0.3771331058020478,0.3813178089441651,0.00418470314211733,1,0.0,0.1
45500,0.37789336801040313,0.3837118245888802,0.005818456578477071,1,0.0,0.1
46000,0.37842708199253444,0.3839297248417517,0.005502642849217254,1,0.0,0.1
46500,0.3778936657339099,0.38340978593272174,0.005516120198811814,1,0.0,0.1
47000,0.37690467195567307,0.3828772282199347,0.00597255626426163,1,0.0,0.1
47500,0.3775928456092411,0.3822762814943527,0.004683435885111609,1,0.0,0.1
48000,0.37762495394817636,0.3820939334637965,0.004468979515620142,1,0.0,0.1
48500,0.37735849056603776,0.3817236794391394,0.004365188873101611,1,0.0,0.1
49000,0.3775177903751055,0.38196603683329344,0.004448246458187921,1,0.0,0.1
49500,0.37755712405790165,0.381701976565274,0.004144852507372343,1,0.0,0.1
50000,0.3773696682464455,0.3808854532677442,0.0035157850212986785,1,0.0,0.1
50500,0.3777725619058796,0.37996066180724286,0.0021880999013632607,1,0.0,0.1
51000,0.37713489020564656,0.3796975252062328,0.002562635000586233,1,0.0,0.1
51500,0.37708501092833313,0.3786848072562358,0.0015997963279026917,1,0.0,0.1
52000,0.3764397308701106,0.37799258176913564,0.0015528508990250156,1,0.0,0.1
52500,0.3763113367174281,0.37752482981810065,0.0012134931006725358,1,0.0,0.1
53000,0.37525128434219346,0.37672823802676697,0.001476953684573512,1,0.0,0.1
53500,0.37465320164243704,0.37567241190031836,0.00101921025788132,1,0.0,0.1
54000,0.37434152765583845,0.37557102458124864,0.0012294969254101895,1,0.0,0.1
54500,0.37326539462272335,0.37467700258397935,0.0014116079612560006,1,0.0,0.1
55000,0.37326743311485977,0.37372122762148335,0.0004537945066235838,1,0.0,0.1
55500,0.372870528109029,0.37320826306913996,0.00033773496011096915,1,0.0,0.1
56000,0.37251375370292,0.37327333612390123,0.0007595824209812307,1,0.0,0.1
56500,0.37192945622506823,0.3722718769486593,0.0003424207235910859,1,0.0,0.1
57000,0.37138397502601456,0.37133988618727365,4.408883874090774e-05,0,0.0,0.1
57500,0.37148449572473474,0.37223360655737703,0.0007491108326422857,1,0.0,0.1
58000,0.3728485589163866,0.37257491112239716,0.00027364779398941774,0,0.0,0.1
58500,0.37264628467301075,0.37314786815845175,0.0005015834854409928,1,0.0,0.1
59000,0.37279647435897434,0.3726763941635019,0.00012008019547243842,0,0.0,0.1
59500,0.3739749036656457,0.3734595287390318,0.0005153749266138541,0,0.0,0.1
60000,0.3743876151283559,0.3739011525688611,0.00048646255949480466,0,0.0,0.1
60500,0.3750363689263893,0.37527764365041044,0.00024127472402113437,1,0.0,0.1
61000,0.3751923076923077,0.3762669726525148,0.0010746649602070835,1,0.0,0.1
61500,0.37540545697385996,0.37635327635327637,0.0009478193794164036,1,0.0,0.1
62000,0.37640290483825334,0.3777086866402864,0.001305781802033057,1,0.0,0.1
62500,0.3763450921680547,0.3779792503972334,0.0016341582291787282,1,0.0,0.1
63000,0.3759904182789755,0.37678752652458714,0.000797108245611633,1,0.0,0.1
63500,0.3767229575536285,0.3771913805697589,0.0004684230161304259,1,0.0,0.1
64000,0.3771454381210479,0.3772303233402772,8.488521922928038e-05,1,0.0,0.1
64500,0.3772283436352235,0.378032405335243,0.0008040617000195094,1,0.0,0.1
65000,0.37797091167080527,0.3786692759295499,0.0006983642587446437,1,0.0,0.1
65500,0.3773203131872966,0.37930425569486137,0.0019839425075647843,1,0.0,0.1
66000,0.3778009379885357,0.3797124320533053,0.0019114940647695922,1,0.0,0.1
66500,0.37821730868889275,0.3797015446374029,0.0014842359485101597,1,0.0,0.1
67000,0.3782481500602306,0.37977314053164773,0.0015249904714171314,1,0.0,0.1
67500,0.3783875626539801,0.38047138047138046,0.0020838178174003574,1,0.0,0.1
68000,0.3782983761840325,0.38151922582855186,0.0032208496445193524,1,0.0,0.1
68500,0.37825098897399206,0.38096453176830825,0.0027135427943161816,1,0.0,0.1
69000,0.3781161117617534,0.3814118842051803,0.003295772443426881,1,0.0,0.1
69500,0.37798606502986065,0.3812967790766126,0.003310714046751928,1,0.0,0.1
70000,0.3779670829542635,0.3825150300601202,0.004547947105856709,1,0.0,0.1
70500,0.3780377296317654,0.38220634656919755,0.004168616937432146,1,0.0,0.1
71000,0.3778869778869779,0.38197318324780666,0.004086205360828765,1,0.0,0.1
71500,0.3777542027093194,0.38162224415926294,0.0038680414499435156,1,0.0,0.1
72000,0.37793998377939986,0.38156167979002625,0.0036216960106263962,1,0.0,0.1
72500,0.3785656728444803,0.3823673469387755,0.0038016740942952154,1,0.0,0.1
73000,0.3782852564102564,0.3832670615921448,0.004981805181888399,1,0.0,0.1
73500,0.37852070533790794,0.3820632870519858,0.0035425817140778415,1,0.0,0.1
74000,0.37815991758459466,0.3815874035989717,0.0034274860143770347,1,0.0,0.1
74500,0.3791748526522593,0.3824396462433272,0.003264793591067905,1,0.0,0.1
75000,0.3790114780979152,0.3825928565771759,0.0035813784792607106,1,0.0,0.1
75500,0.3788290034897247,0.3829703593049768,0.004141355815252101,1,0.0,0.1
76000,0.3796560499730084,0.38301695180064055,0.0033609018276321567,1,0.0,0.1
76500,0.3795240645803045,0.3828664545666175,0.003342389986312977,1,0.0,0.1
77000,0.3796880943324458,0.383720033916596,0.004031939584150157,1,0.0,0.1
77500,0.37962612578521154,0.3837771468037756,0.004151021018564072,1,0.0,0.1
78000,0.3791804760470021,0.38323536147797543,0.004054885430973321,1,0.0,0.1
78500,0.37906002095494684,0.3835408442150015,0.004480823260054667,1,0.0,0.1
79000,0.3797232966379054,0.3835668022292514,0.003843505591345997,1,0.0,0.1
79500,0.3794735285418515,0.3831712789827973,0.0036977504409457795,1,0.0,0.1
80000,0.37903641044501657,0.382449100906524,0.0034126904615074394,1,0.0,0.1
80500,0.37826182296615746,0.3821144205249189,0.003852597558761439,1,0.0,0.1
81000,0.37792933323659583,0.3816464039841805,0.00371707074758465,1,0.0,0.1
81500,0.37834716708769395,0.3829771769152493,0.004630009827555348,1,0.0,0.1
82000,0.3786421702310894,0.38310327383103276,0.004461103599943339,1,0.0,0.1
82500,0.3783417694446425,0.38281698221457255,0.00447521276993007,1,0.0,0.1
83000,0.37778250389905005,0.3825202673872849,0.004737763488234847,1,0.0,0.1
83500,0.37816544738323016,0.38218045644033066,0.004015009057100505,1,0.0,0.1
84000,0.37818003913894327,0.3820767937219731,0.003896754583029849,1,0.0,0.1
84500,0.3780250347705146,0.3818637344282831,0.0038386996577685073,1,0.0,0.1
85000,0.37811289429994466,0.3820030432978282,0.0038901489978835357,1,0.0,0.1
85500,0.37813274580005507,0.38184943279477485,0.0037166869947197756,1,0.0,0.1
86000,0.3780212256076686,0.3813721470548039,0.00335092144713528,1,0.0,0.1
86500,0.37825139588723955,0.3808263789945044,0.002574983107264839,1,0.0,0.1
87000,0.3778770647170322,0.38066648677819753,0.0027894220611653364,1,0.0,0.1
87500,0.3778435859469646,0.3800616787342451,0.0022180927872805234,1,0.0,0.1
88000,0.37746082764162314,0.3796438337891016,0.0021830061474784612,1,0.0,0.1
88500,0.37737857618097137,0.3793584379358438,0.001979861754872414,1,0.0,0.1
89000,0.37674449368344465,0.3788729602959635,0.0021284666125188645,1,0.0,0.1
89500,0.3763837638376384,0.37823084511673793,0.0018470812790995494,1,0.0,0.1
90000,0.3761864240361327,0.37815565729234796,0.0019692332562152304,1,0.0,0.1
90500,0.3755279745272597,0.37760010400416016,0.0020721294769004417,1,0.0,0.1
91000,0.37551706308169597,0.3770025839793282,0.0014855208976322087,1,0.0,0.1
91500,0.3752651539499904,0.3766683778234086,0.0014032238734182356,1,0.0,0.1
92000,0.3750400204904911,0.376693074367493,0.0016530538770018754,1,0.0,0.1
92500,0.37467337964438213,0.3760656572082962,0.0013922775639140794,1,0.0,0.1
93000,0.37432646592709984,0.3754837890996764,0.001157323172576552,1,0.0,0.1
93500,0.3743699596774194,0.3760090817356206,0.0016391220582012145,1,0.0,0.1
94000,0.3751876876876877,0.3761997365284487,0.001012048840761004,1,0.0,0.1
94500,0.37505454092127405,0.37653742898170695,0.0014828880604328964,1,0.0,0.1
95000,0.3751315870951762,0.3762265557073655,0.0010949686121893287,1,0.0,0.1
95500,0.37584428343362397,0.3766857565121005,0.0008414730784765401,1,0.0,0.1
96000,0.37609186976971476,0.3769437982123179,0.0008519284426031226,1,0.0,0.1
96500,0.37648701141053653,0.37778858428059087,0.001301572870054335,1,0.0,0.1
97000,0.37657712043465136,0.3783979702790866,0.0018208498444352572,1,0.0,0.1
97500,0.3767045113233616,0.3784434019006376,0.0017388905772759977,1,0.0,0.1
98000,0.37732585877862596,0.37929383602633154,0.001967977247705588,1,0.0,0.1
98500,0.3772845953002611,0.3794581720750223,0.00217357677476121,1,0.0,0.1
99000,0.3770491803278688,0.37868320047239445,0.0016340201445256275,1,0.0,0.1
99500,0.37751168224299064,0.3789300797747536,0.0014183975317629827,1,0.0,0.1
100000,0.37777777777777777,0.3789461399311431,0.0011683621533653543,1,0.0,0.1
100500,0.37782779316712833,0.3794521341286848,0.0016243409615564475,1,0.0,0.1
101000,0.3783039963304856,0.3798592686584381,0.001555272327952495,1,0.0,0.1
101500,0.37788044718229524,0.38026632992767767,0.0023858827453824283,1,0.0,0.1
102000,0.3781888115843656,0.3805850759913153,0.0023962644069496775,1,0.0,0.1
102500,0.37845911063518006,0.38057533466248933,0.002116224027309266,1,0.0,0.1
103000,0.3784786641929499,0.3806177387361859,0.002139074543235975,1,0.0,0.1
103500,0.37856824264049954,0.38107359013518866,0.002505347494689114,1,0.0,0.1
104000,0.37850908888765356,0.38175884769031676,0.003249758802663205,1,0.0,0.1
104500,0.37847722486977725,0.381392483056069,0.002915258186291736,1,0.0,0.1
105000,0.3783873282189966,0.3816862088218872,0.003298880602890575,1,0.0,0.1
105500,0.3782997640085615,0.3816089397898482,0.0033091757812866995,1,0.0,0.1
106000,0.3782865907099036,0.38241478530323153,0.004128194593327916,1,0.0,0.1
106500,0.3783326048951049,0.3822102128598213,0.003877607964716423,1,0.0,0.1
107000,0.3782312925170068,0.3820552315986357,0.0038239390816288688,1,0.0,0.1
107500,0.3781421358379934,0.38182117028270873,0.0036790344447153456,1,0.0,0.1
108000,0.378264395782644,0.3817804024496938,0.0035160066670498202,1,0.0,0.1
108500,0.3786810228802153,0.38231767142701406,0.0036366485467987375,1,0.0,0.1
109000,0.37849289353714133,0.3829198110646615,0.004426917527520169,1,0.0,0.1
109500,0.3786501230078083,0.3821142609824713,0.0034641379746629952,1,0.0,0.1
110000,0.37840715502555367,0.3817946505608283,0.0033874955352746206,1,0.0,0.1
110500,0.3790894653255691,0.38236713680484796,0.0032776714792788764,1,0.0,0.1
111000,0.3789795488087708,0.3824707578913636,0.003491209082592761,1,0.0,0.1
111500,0.37885624344176283,0.3827265479670476,0.0038703045252847512,1,0.0,0.1
112000,0.3794166840894836,0.3827591681219241,0.003342484032440529,1,0.0,0.1
112500,0.3793282728501612,0.3826581678343781,0.00332989498421693,1,0.0,0.1
113000,0.379440704298291,0.38323981330956003,0.0037991090112690085,1,0.0,0.1
113500,0.3793993188151512,0.38328017985047313,0.0038808610353219253,1,0.0,0.1
114000,0.3790957255285222,0.382912216723105,0.0038164911945827718,1,0.0,0.1
114500,0.3790136733753265,0.3831222752750675,0.0041086018997409934,1,0.0,0.1
115000,0.3794686113519302,0.3831423557344895,0.0036737443825592964,1,0.0,0.1
115500,0.37929808522525266,0.38287270111990135,0.0035746158946486917,1,0.0,0.1
116000,0.378997975708502,0.3823770072619413,0.003379031553439271,1,0.0,0.1
116500,0.3784641741408848,0.382146490335707,0.0036823161948222327,1,0.0,0.1
117000,0.37823340685783036,0.3818227848101266,0.0035893779522962466,1,0.0,0.1
117500,0.3785214785214785,0.38274403142943486,0.004222552907956367,1,0.0,0.1
118000,0.3787253097169013,0.38283248883760596,0.004107179120704629,1,0.0,0.1
118500,0.3785162440570523,0.38263473053892216,0.004118486481869854,1,0.0,0.1
119000,0.3781263874500518,0.3824288123821808,0.004302424932129012,1,0.0,0.1
119500,0.37839163927187086,0.3821917131710208,0.003800073899149936,1,0.0,0.1
120000,0.37840082059297614,0.38211901021209743,0.0037181896191212926,1,0.0,0.1
120500,0.37829155512290097,0.3819692157341803,0.003677660611279332,1,0.0,0.1
121000,0.3783521652684157,0.38206675099737275,0.003714585728957054,1,0.0,0.1
121500,0.37836531490163855,0.3819582384574391,0.0035929235558005423,1,0.0,0.1
122000,0.3782859894077997,0.3816208393632417,0.0033348499554419764,1,0.0,0.1
122500,0.3784470768788068,0.3812335013198944,0.0027864244410876204,1,0.0,0.1
123000,0.3781821655442518,0.3811185468451243,0.0029363813008724815,1,0.0,0.1
123500,0.37815725633829617,0.3806872263468494,0.0025299700085532617,1,0.0,0.1
124000,0.377885207829755,0.38038787993740814,0.0025026721076531477,1,0.0,0.1
124500,0.3778249587166785,0.3801824800264738,0.0023575213097953296,1,0.0,0.1
125000,0.37737267430934035,0.3798803748881458,0.0025077005788054496,1,0.0,0.1
125500,0.3771144744857317,0.3794188066287968,0.00230433214306508,1,0.0,0.1
126000,0.37697043186269935,0.3793603291873188,0.002389897324619472,1,0.0,0.1
126500,0.3764962419968451,0.3789571694599628,0.002460927463117657,1,0.0,0.1
127000,0.37648472523917365,0.378522432332221,0.0020377070930473473,1,0.0,0.1
127500,0.3763005248135531,0.3782749077490775,0.0019743829355244324,1,0.0,0.1
128000,0.376136259296667,0.3782876586352768,0.002151399338609805,1,0.0,0.1
128500,0.37586932650073207,0.3778307508939213,0.0019614243931892483,1,0.0,0.1
129000,0.37561531449407476,0.3774076954751338,0.0017923809810590496,1,0.0,0.1
129500,0.37564096746381087,0.37777879008746357,0.0021378226236526965,1,0.0,0.1
130000,0.376224660255542,0.3779098788401325,0.0016852185845904755,1,0.0,0.1
130500,0.3761257204610951,0.3781486003708226,0.002022879909727493,1,0.0,0.1
131000,0.37617639150309223,0.3779169294531039,0.0017405379500116669,1,0.0,0.1
131500,0.37668700726025567,0.37824042981867023,0.0015534225584145633,1,0.0,0.1
132000,0.376863684771033,0.3784217565760143,0.001558071804981298,1,0.0,0.1
132500,0.3771476524888477,0.37903046968554577,0.0018828171966980833,1,0.0,0.1
133000,0.3772107347118346,0.3794701986754967,0.0022594639636621117,1,0.0,0.1
133500,0.37730142030510255,0.37950004401021037,0.002198623705107816,1,0.0,0.1
134000,0.3777525836131339,0.38011926685959835,0.0023666832464644405,1,0.0,0.1
134500,0.37772081504974586,0.38023677427810054,0.0025159592283546806,1,0.0,0.1
135000,0.3775448585231194,0.3796621944335895,0.002117335910470086,1,0.0,0.1
135500,0.3778827571397896,0.37983926719668165,0.001956510056892069,1,0.0,0.1
136000,0.3780769230769231,0.37984763052554554,0.001770707448622455,1,0.0,0.1
136500,0.3781126292938322,0.3802165817746009,0.002103952480768667,1,0.0,0.1
137000,0.37846310260103366,0.38051549031322013,0.0020523877121864653,1,0.0,0.1
137500,0.37814913280162044,0.38081469512713667,0.0026655623255162353,1,0.0,0.1
138000,0.37837611139070626,0.3810492414611408,0.002673130070434515,1,0.0,0.1
138500,0.37857620880040155,0.3810409707834764,0.0024647619830748257,1,0.0,0.1
139000,0.37859051436205743,0.3810707215365823,0.002480207174524851,1,0.0,0.1
139500,0.37865648728268536,0.38140904311251317,0.0027525558298278074,1,0.0,0.1
140000,0.37861223813861056,0.3819179689136537,0.0033057307750431475,1,0.0,0.1
140500,0.3785882450125976,0.3816443275293332,0.0030560825167356143,1,0.0,0.1
141000,0.37852083676494813,0.38186286761642924,0.0033420308514811037,1,0.0,0.1
141500,0.37845485114409905,0.3818045924511066,0.0033497413070075477,1,0.0,0.1
142000,0.37844478113099383,0.382406487917908,0.003961706786914154,1,0.0,0.1
142500,0.37847889165883364,0.38225340486999587,0.0037745132111622337,1,0.0,0.1
143000,0.37840260798696007,0.3821372662107605,0.0037346582238004244,1,0.0,0.1
143500,0.3783355027660267,0.38196155741744703,0.0036260546514203518,1,0.0,0.1
144000,0.378426601784266,0.3819307742782152,0.003504172493949187,1,0.0,0.1
144500,0.37873888439773645,0.382333687914246,0.003594803516509537,1,0.0,0.1
145000,0.37859733978234583,0.3827860493575362,0.0041887095751903525,1,0.0,0.1
145500,0.3787153601737522,0.3821806346623271,0.003465274488574921,1,0.0,0.1
146000,0.37853220569962726,0.38193993506493507,0.00340772936530781,1,0.0,0.1
146500,0.37904609858311716,0.3823707715313422,0.003324672948225027,1,0.0,0.1
147000,0.3789632812189203,0.38244893025504656,0.003485649036126248,1,0.0,0.1
147500,0.3788701684836472,0.3826422062542652,0.0037720377706180197,1,0.0,0.1
148000,0.37929398742933945,0.3826671468011043,0.0033731593717648556,1,0.0,0.1
148500,0.37922752864285997,0.38259101240081345,0.003363483757953478,1,0.0,0.1
149000,0.37931305201177623,0.3830717266044109,0.003758674592634681,1,0.0,0.1
149500,0.37928199506714166,0.3831027237045554,0.0038207286374137284,1,0.0,0.1
150000,0.37905178473795204,0.38282392946107313,0.003772144723121096,1,0.0,0.1
150500,0.3789895687373501,0.3829837565052831,0.003994187767932977,1,0.0,0.1
151000,0.3793357647241406,0.38299960738123284,0.003663842657092242,1,0.0,0.1
151500,0.3792063123694593,0.38279477349190205,0.0035884611224427654,1,0.0,0.1
152000,0.3789778206364513,0.3824171539961014,0.0034393333596500764,1,0.0,0.1
152500,0.3785706047441467,0.3822410312160273,0.0036704264718805946,1,0.0,0.1
153000,0.3783939034197526,0.3819933451984833,0.0035994417787307276,1,0.0,0.1
153500,0.37861371013939277,0.3826974951830443,0.004083785043651533,1,0.0,0.1
154000,0.3787694182150472,0.38276537707941144,0.003995958864364213,1,0.0,0.1
154500,0.3786090981522935,0.38261401897765535,0.004004920825361857,1,0.0,0.1
155000,0.37830988046603115,0.38245600670374036,0.004146126237709213,1,0.0,0.1
155500,0.3785127702855421,0.38227367621939645,0.0037609059338543638,1,0.0,0.1
156000,0.3785194083639913,0.38221735187424427,0.003697943510252988,1,0.0,0.1
156500,0.37843504305503556,0.3821015775008471,0.0036665344458115534,1,0.0,0.1
157000,0.3784812961995072,0.38217636022514073,0.003695064025633521,1,0.0,0.1
157500,0.37849110002234304,0.3820922317387889,0.0036011317164458823,1,0.0,0.1
158000,0.37842955262669387,0.3818310594199657,0.0034015067932718357,1,0.0,0.1
158500,0.3785534498075215,0.38153057814414615,0.002977128336624668,1,0.0,0.1
159000,0.3783484613681647,0.38144062777613263,0.0030921664079679445,1,0.0,0.1
159500,0.37832867441518314,0.3811052087944518,0.002776534379268669,1,0.0,0.1
160000,0.3781176643192488,0.38087180430384404,0.0027541399845952275,1,0.0,0.1
160500,0.3780701754385965,0.3807112187603215,0.0026410433217249896,1,0.0,0.1
161000,0.37771867827607564,0.3804383621793699,0.0027196839032942455,1,0.0,0.1
161500,0.37751763251654186,0.38007811074205206,0.0025604782255101988,1,0.0,0.1
162000,0.3774042815228022,0.38003056546102904,0.0026262839382268366,1,0.0,0.1
162500,0.3770338035282658,0.37971424427038003,0.0026804407421142096,1,0.0,0.1
163000,0.3770232357384361,0.3793726510552183,0.0023494153167821774,1,0.0,0.1
163500,0.3768781152508337,0.379176267281106,0.0022981520302722824,1,0.0,0.1
164000,0.3767488460299853,0.3791840252837236,0.002435179253738262,1,0.0,0.1
164500,0.3765390243032012,0.3788247939806521,0.0022857696774509217,1,0.0,0.1
165000,0.3763387297633873,0.37849246950237897,0.002153739738991689,1,0.0,0.1
165500,0.37635628678817107,0.3787792355961209,0.002422948807949854,1,0.0,0.1
166000,0.37681005862824046,0.37887889666939184,0.0020688380411513774,1,0.0,0.1
166500,0.3767313995700137,0.37906341947605376,0.0023320199060400393,1,0.0,0.1
167000,0.37676884722075915,0.37887891425743975,0.0021100670366805963,1,0.0,0.1
167500,0.3771666200726866,0.3791284161654532,0.001961796092766588,1,0.0,0.1
168000,0.3773039266924497,0.37926803617752225,0.0019641094850725294,1,0.0,0.1
168500,0.3775255155176005,0.3797437419264742,0.0022182264088737025,1,0.0,0.1
169000,0.37757397473611354,0.3800876643706951,0.0025136896345815396,1,0.0,0.1
169500,0.37764433861338303,0.3801096536886668,0.002465315075283747,1,0.0,0.1
170000,0.37799848786858203,0.38059649851221367,0.002598010643631632,1,0.0,0.1
170500,0.37797272291138373,0.38068789457342944,0.0027151716620457123,1,0.0,0.1
171000,0.3778322941156428,0.38023140041885534,0.0023991063032125504,1,0.0,0.1
171500,0.37809847198641766,0.38036935704514363,0.002270885058725969,1,0.0,0.1
172000,0.378251310671402,0.3803743734869924,0.002123062815590382,1,0.0,0.1
